EAName,EAVersion,RowType,Ticket,Timestamp,OpenTime,CloseTime,Symbol,Type,Lots,Price,OpenPrice,ClosePrice,SL,TP,Entry_Quality,Entry_Confluence,Entry_Momentum,Entry_Speed,Entry_Acceleration,Entry_Entropy,Entry_Jerk,Entry_PhysicsScore,Entry_SpeedSlope,Entry_AccelerationSlope,Entry_MomentumSlope,Entry_ConfluenceSlope,Entry_JerkSlope,Entry_Zone,Entry_Regime,Entry_Spread,ExitReason,Exit_Quality,Exit_Confluence,Exit_Momentum,Exit_Speed,Exit_Acceleration,Exit_Entropy,Exit_Jerk,Exit_PhysicsScore,Exit_SpeedSlope,Exit_AccelerationSlope,Exit_MomentumSlope,Exit_ConfluenceSlope,Exit_JerkSlope,Exit_Zone,Exit_Regime,Exit_Spread,Profit,ProfitPercent,Pips,HoldTimeBars,HoldTimeMinutes,RiskPercent,RRatio,Slippage,Commission,MFE,MAE,MFE_Percent,MAE_Percent,MFE_Pips,MAE_Pips,MFE_TimeBars,MAE_TimeBars,MFEUtilization,MAEImpact,ExcursionEfficiency,RunUp_Price,RunUp_Pips,RunUp_Percent,RunUp_TimeBars,RunDown_Price,RunDown_Pips,RunDown_Percent,RunDown_TimeBars,ExitQualityClass,EarlyExitOpportunityCost,Hour,DayOfWeek,TimeSegment15M,TimeSegment30M,TimeSegment1H,TimeSegment2H,TimeSegment3H,TimeSegment4H,TradingSession,IsWeekend,IsPreMarket,EntryHour,EntryDayOfWeek,ExitHour,ExitDayOfWeek,Balance,Equity,BalanceAfter,EquityAfter,DrawdownPercent,OpenPositions,PhysicsScoreDecay,SpeedDecay,SpeedSlopeDecay,ConfluenceDecay,ZoneTransitioned,SignalTimestamp,SignalTimeDelta,SignalPhysicsPass,SignalRejectReason,DataQualityScore,ValidationFlags,AIEntryConfidence,AIExitPrediction
TP_Integrated_EA,5.0.0.2_MASTER,ENTRY,2,1970.01.01 00:00,2025.10.01 03:55,1970.01.01 00:00,NAS100,BUY,0.99,24619.5,24619.5,0.0,24519.5,24719.5,81.00,60.00,45.22,1244.29,3399.60,0.00,104.63,89.76,3069.15,-1924.40,28.34,-10.00,-1043.96,BULL,NORMAL,440.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.00,0.00,0,0.0,0.00,0.00,0,,0.00,3,3,03:45-04:00,03:30-04:00,03:00-04:00,02:00-04:00,03:00-06:00,00:00-04:00,London,FALSE,FALSE,3,3,0,0,10000.00,9995.64,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FALSE,1970.01.01 00:00,0.00,FALSE,,0.00,,0.00,0.00
TP_Integrated_EA,5.0.0.2_MASTER,ENTRY,4,1970.01.01 00:00,2025.10.01 04:00,1970.01.01 00:00,NAS100,SELL,0.99,24603.4,24603.4,0.0,24703.4,24503.4,81.00,80.00,-137.91,-1988.80,-2016.79,0.00,-1231.41,16.05,1170.90,-2920.38,18.56,0.00,-1030.25,BEAR,NORMAL,440.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.00,0.00,0,0.0,0.00,0.00,0,,0.00,4,3,04:00-04:15,04:00-04:30,04:00-05:00,04:00-06:00,03:00-06:00,04:00-08:00,London,FALSE,FALSE,4,3,0,0,9984.06,9979.70,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FALSE,1970.01.01 00:00,0.00,FALSE,,0.00,,0.00,0.00
TP_Integrated_EA,5.0.0.2_MASTER,ENTRY,6,1970.01.01 00:00,2025.10.01 05:30,1970.01.01 00:00,NAS100,BUY,0.99,24613.5,24613.5,0.0,24513.5,24713.5,81.00,60.00,28.10,239.30,3507.76,0.00,1041.85,88.74,1049.93,1566.42,39.20,0.00,286.69,BULL,NORMAL,440.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.00,0.00,0,0.0,0.00,0.00,0,,0.00,5,3,05:30-05:45,05:30-06:00,05:00-06:00,04:00-06:00,03:00-06:00,04:00-08:00,London,FALSE,FALSE,5,3,0,0,9974.06,9969.70,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FALSE,1970.01.01 00:00,0.00,FALSE,,0.00,,0.00,0.00
TP_Integrated_EA,5.0.0.2_MASTER,ENTRY,8,1970.01.01 00:00,2025.10.01 05:35,1970.01.01 00:00,NAS100,SELL,0.99,24598.2,24598.2,0.0,24698.2,24498.2,81.00,80.00,-133.67,-2098.34,-725.32,0.00,-230.90,16.05,763.49,-440.68,26.09,0.00,-368.68,BEAR,NORMAL,440.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.00,0.00,0,0.0,0.00,0.00,0,,0.00,5,3,05:30-05:45,05:30-06:00,05:00-06:00,04:00-06:00,03:00-06:00,04:00-08:00,London,FALSE,FALSE,5,3,0,0,9958.91,9954.55,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FALSE,1970.01.01 00:00,0.00,FALSE,,0.00,,0.00,0.00
TP_Integrated_EA,5.0.0.2_MASTER,EXIT,2,1970.01.01 00:00,2025.10.01 03:55,2025.10.01 04:00,NAS100,BUY,0.99,24603.4,24619.5,24603.4,24519.5,24719.5,81.00,60.00,45.22,1244.29,3399.60,0.00,104.63,89.76,3069.15,-1924.40,28.34,-10.00,-1043.96,BULL,NORMAL,44.00,MANUAL,67.67,40.00,-22.55,-212.38,196.15,0.00,173.53,56.76,-914.86,-238.27,-44.87,0.00,4.47,UNKNOWN,UNKNOWN,390.00,-15.94,-0.16,-16.10,2,5,1.00,-0.16,0.00,0.00,24619.50,24597.60,0.00,-0.22,0.00,-21.90,0,1,-0.06,0.00,0.50,24620.5,17.10,0.07,10,24571.2,-32.20,-0.13,34,Late,0.00,8,3,08:00-08:15,08:00-08:30,08:00-09:00,08:00-10:00,06:00-09:00,08:00-12:00,Overlap,FALSE,FALSE,3,3,4,3,9958.91,9966.53,9984.06,9980.20,0.00,1,33.00,1456.67,3984.01,20.00,TRUE,1970.01.01 00:00,0.00,FALSE,,100.00,ZONE_TRANSITION;,0.00,0.00
TP_Integrated_EA,5.0.0.2_MASTER,EXIT,4,1970.01.01 00:00,2025.10.01 04:00,2025.10.01 05:30,NAS100,SELL,0.99,24613.5,24603.4,24613.5,24703.4,24503.4,81.00,80.00,-137.91,-1988.80,-2016.79,0.00,-1231.41,16.05,1170.90,-2920.38,18.56,0.00,-1030.25,BEAR,NORMAL,44.00,MANUAL,86.33,60.00,-105.68,-6376.18,1690.28,0.00,878.38,56.32,-1950.78,-921.42,-11.49,0.00,-157.33,UNKNOWN,UNKNOWN,390.00,-10.00,-0.10,-10.10,19,90,1.00,-0.10,0.00,0.00,24597.80,24624.90,0.06,-0.22,5.60,-21.50,3,10,-0.04,0.00,0.50,24553.5,60.00,-0.24,49,24613.5,0.00,0.00,0,Good,0.00,9,3,09:30-09:45,09:30-10:00,09:00-10:00,08:00-10:00,09:00-12:00,08:00-12:00,Overlap,FALSE,FALSE,4,3,5,3,9958.91,9995.44,9974.06,9969.70,0.00,1,-40.27,4387.38,3121.69,20.00,TRUE,1970.01.01 00:00,0.00,FALSE,,100.00,ZONE_TRANSITION;,0.00,0.00
TP_Integrated_EA,5.0.0.2_MASTER,EXIT,6,1970.01.01 00:00,2025.10.01 05:30,2025.10.01 05:35,NAS100,BUY,0.99,24598.2,24613.5,24598.2,24513.5,24713.5,81.00,60.00,28.10,239.30,3507.76,0.00,1041.85,88.74,1049.93,1566.42,39.20,0.00,286.69,BULL,NORMAL,44.00,MANUAL,83.67,60.00,-77.49,-5933.78,1397.31,0.00,602.21,57.53,-1091.35,1322.21,16.32,-10.00,528.66,UNKNOWN,UNKNOWN,390.00,-15.15,-0.15,-15.30,2,5,1.00,-0.15,0.00,0.00,24613.50,24594.40,0.00,-0.19,0.00,-19.10,0,1,-0.06,0.00,0.50,24599.9,1.70,0.01,1,24553.5,-44.70,-0.18,48,Late,0.00,9,3,09:30-09:45,09:30-10:00,09:00-10:00,08:00-10:00,09:00-12:00,08:00-12:00,Overlap,FALSE,FALSE,5,3,5,3,9958.91,9997.52,9958.91,9954.36,0.00,1,31.20,6173.09,2141.28,0.00,TRUE,1970.01.01 00:00,0.00,FALSE,,100.00,ZONE_TRANSITION;,0.00,0.00
TP_Integrated_EA,5.0.0.2_MASTER,ENTRY,10,1970.01.01 00:00,2025.10.01 12:15,1970.01.01 00:00,NAS100,BUY,1.00,24548.3,24548.3,0.0,24448.3,24648.3,81.00,80.00,269.62,7788.70,564.71,0.00,373.74,96.05,56.31,2839.20,-1.55,0.00,998.12,BULL,NORMAL,390.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.00,0.00,0,0.0,0.00,0.00,0,,0.00,12,3,12:15-12:30,12:00-12:30,12:00-13:00,12:00-14:00,12:00-15:00,12:00-16:00,NewYork,FALSE,FALSE,12,3,0,0,10057.91,10054.01,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FALSE,1970.01.01 00:00,0.00,FALSE,,0.00,,0.00,0.00
TP_Integrated_EA,5.0.0.2_MASTER,EXIT,8,1970.01.01 00:00,2025.10.01 05:35,2025.10.01 09:47,NAS100,SELL,0.99,24498.2,24598.2,24498.2,24698.2,24498.2,81.00,80.00,-133.67,-2098.34,-725.32,0.00,-230.90,16.05,763.49,-440.68,26.09,0.00,-368.68,BEAR,NORMAL,44.00,TP,70.33,60.00,-143.09,-4850.89,2132.75,0.00,1064.97,55.52,-2076.65,-646.36,-69.38,0.00,-129.23,UNKNOWN,UNKNOWN,390.00,99.00,0.98,100.00,51,252,1.00,0.98,0.00,0.00,24505.20,24604.30,0.93,-0.06,93.00,-6.10,51,1,0.40,24852.83,0.50,24443.3,54.90,-0.22,3,24574.2,-76.00,0.31,33,Early,-45.10,13,3,13:45-14:00,13:30-14:00,13:00-14:00,12:00-14:00,12:00-15:00,12:00-16:00,NewYork,FALSE,FALSE,5,3,9,3,10057.91,10051.81,10057.91,10057.91,0.00,1,-39.47,2752.55,2840.14,20.00,TRUE,1970.01.01 00:00,0.00,FALSE,,100.00,ZONE_TRANSITION;EARLY_EXIT;,0.00,0.00
TP_Integrated_EA,5.0.0.2_MASTER,ENTRY,12,1970.01.01 00:00,2025.10.01 15:15,1970.01.01 00:00,NAS100,SELL,1.01,24593.4,24593.4,0.0,24693.4,24493.4,81.00,60.00,-50.46,-104.88,-3619.06,0.00,-444.86,19.78,-2556.76,-961.41,-26.97,0.00,-52.69,BEAR,NORMAL,390.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.00,0.00,0,0.0,0.00,0.00,0,,0.00,15,3,15:15-15:30,15:00-15:30,15:00-16:00,14:00-16:00,15:00-18:00,12:00-16:00,NewYork,FALSE,FALSE,15,3,0,0,10103.01,10099.07,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FALSE,1970.01.01 00:00,0.00,FALSE,,0.00,,0.00,0.00
TP_Integrated_EA,5.0.0.2_MASTER,EXIT,10,1970.01.01 00:00,2025.10.01 12:15,2025.10.01 15:15,NAS100,BUY,1.00,24593.4,24548.3,24593.4,24448.3,24648.3,81.00,80.00,269.62,7788.70,564.71,0.00,373.74,96.05,56.31,2839.20,-1.55,0.00,998.12,BULL,NORMAL,39.00,MANUAL,70.33,60.00,149.01,5061.01,-206.82,0.00,21.32,58.62,186.60,1257.88,-1.12,0.00,424.30,UNKNOWN,UNKNOWN,340.00,45.10,0.45,45.10,37,180,1.00,0.45,0.00,0.00,24611.70,24528.90,0.63,-0.19,63.40,-19.40,34,18,0.18,54387.80,0.50,24756.7,163.30,0.66,49,24532.7,-60.70,-0.25,20,Early,118.20,19,3,19:15-19:30,19:00-19:30,19:00-20:00,18:00-20:00,18:00-21:00,16:00-20:00,Asian,FALSE,FALSE,12,3,15,3,10002.01,10002.01,10103.01,10098.46,0.00,0,37.43,2727.69,-130.30,20.00,TRUE,1970.01.01 00:00,0.00,FALSE,,100.00,ZONE_TRANSITION;STEEP_SLOPE_DECAY;EARLY_EXIT;,0.00,0.00
TP_Integrated_EA,5.0.0.2_MASTER,ENTRY,14,1970.01.01 00:00,2025.10.01 21:00,1970.01.01 00:00,NAS100,BUY,1.00,24793.3,24793.3,0.0,24693.3,24893.3,81.00,80.00,187.20,2480.87,2544.64,0.00,1011.36,96.05,135.62,3182.38,4.03,10.00,983.67,BULL,LOW,340.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.00,0.00,0,0.0,0.00,0.00,0,,0.00,21,3,21:00-21:15,21:00-21:30,21:00-22:00,20:00-22:00,21:00-00:00,20:00-00:00,Asian,FALSE,FALSE,21,3,0,0,10002.01,9998.61,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FALSE,1970.01.01 00:00,0.00,FALSE,,0.00,,0.00,0.00
TP_Integrated_EA,5.0.0.2_MASTER,EXIT,12,1970.01.01 00:00,2025.10.01 15:15,2025.10.01 17:22,NAS100,SELL,1.01,24693.4,24593.4,24693.4,24693.4,24493.4,81.00,60.00,-50.46,-104.88,-3619.06,0.00,-444.86,19.78,-2556.76,-961.41,-26.97,0.00,-52.69,BEAR,NORMAL,39.00,SL,78.33,60.00,201.05,9393.97,-3248.27,0.00,-1402.20,49.92,2163.12,-1887.92,50.47,0.00,-854.32,UNKNOWN,UNKNOWN,340.00,-101.00,-1.01,-100.00,26,127,1.00,-1.01,0.00,0.00,24536.10,24691.10,0.57,-0.98,57.30,-97.70,20,26,-0.41,0.00,0.50,24670.4,23.00,-0.09,1,24829.2,-135.80,0.55,49,Late,0.00,21,3,21:15-21:30,21:00-21:30,21:00-22:00,20:00-22:00,21:00-00:00,20:00-00:00,Asian,FALSE,FALSE,15,3,17,3,10002.01,10029.41,10002.01,10002.01,0.00,1,-30.13,-9498.85,-4719.88,0.00,TRUE,1970.01.01 00:00,0.00,FALSE,,100.00,ZONE_TRANSITION;STEEP_SLOPE_DECAY;,0.00,0.00
TP_Integrated_EA,5.0.0.2_MASTER,ENTRY,16,1970.01.01 00:00,2025.10.02 07:25,1970.01.01 00:00,NAS100,SELL,1.00,24864.4,24864.4,0.0,24964.4,24764.4,81.00,60.00,-21.58,-2157.78,-6684.57,0.00,-1699.03,17.76,-2326.24,-2507.67,-36.93,-10.00,-440.70,BEAR,NORMAL,440.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.00,0.00,0,0.0,0.00,0.00,0,,0.00,7,4,07:15-07:30,07:00-07:30,07:00-08:00,06:00-08:00,06:00-09:00,04:00-08:00,London,FALSE,TRUE,7,4,0,0,10068.76,10064.36,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FALSE,1970.01.01 00:00,0.00,FALSE,,0.00,,0.00,0.00
TP_Integrated_EA,5.0.0.2_MASTER,ENTRY,18,1970.01.01 00:00,2025.10.02 07:45,1970.01.01 00:00,NAS100,BUY,1.00,24879.0,24879.0,0.0,24779.0,24979.0,86.33,80.00,46.82,271.75,413.07,0.00,143.43,93.13,958.16,2583.17,26.87,-20.00,683.39,BULL,NORMAL,440.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.00,0.00,0,0.0,0.00,0.00,0,,0.00,7,4,07:45-08:00,07:30-08:00,07:00-08:00,06:00-08:00,06:00-09:00,04:00-08:00,London,FALSE,TRUE,7,4,0,0,10054.16,10049.76,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FALSE,1970.01.01 00:00,0.00,FALSE,,0.00,,0.00,0.00
TP_Integrated_EA,5.0.0.2_MASTER,ENTRY,20,1970.01.01 00:00,2025.10.02 08:30,1970.01.01 00:00,NAS100,SELL,1.00,24877.9,24877.9,0.0,24977.9,24777.9,86.33,60.00,-26.65,-482.13,-1072.37,0.00,-24.54,23.38,-1440.66,-391.39,-26.53,10.00,67.15,BEAR,NORMAL,390.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.00,0.00,0,0.0,0.00,0.00,0,,0.00,8,4,08:30-08:45,08:30-09:00,08:00-09:00,08:00-10:00,06:00-09:00,08:00-12:00,Overlap,FALSE,FALSE,8,4,0,0,10053.06,10049.16,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FALSE,1970.01.01 00:00,0.00,FALSE,,0.00,,0.00,0.00
TP_Integrated_EA,5.0.0.2_MASTER,ENTRY,22,1970.01.01 00:00,2025.10.02 08:40,1970.01.01 00:00,NAS100,BUY,1.00,24883.5,24883.5,0.0,24783.5,24983.5,81.00,60.00,32.21,384.39,769.99,0.00,392.11,88.98,-165.51,943.68,-55.83,-10.00,300.65,BULL,NORMAL,390.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.00,0.00,0,0.0,0.00,0.00,0,,0.00,8,4,08:30-08:45,08:30-09:00,08:00-09:00,08:00-10:00,06:00-09:00,08:00-12:00,Overlap,FALSE,FALSE,8,4,0,0,10047.46,10043.56,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FALSE,1970.01.01 00:00,0.00,FALSE,,0.00,,0.00,0.00
TP_Integrated_EA,5.0.0.2_MASTER,EXIT,14,1970.01.01 00:00,2025.10.01 21:00,2025.10.02 07:25,NAS100,BUY,1.00,24864.4,24793.3,24864.4,24693.3,24893.3,81.00,80.00,187.20,2480.87,2544.64,0.00,1011.36,96.05,135.62,3182.38,4.03,10.00,983.67,BULL,LOW,34.00,MANUAL,78.33,80.00,319.65,7673.51,1539.17,0.00,408.51,95.92,477.40,-973.98,-54.62,-10.00,-290.67,UNKNOWN,UNKNOWN,390.00,71.10,0.71,71.10,114,625,1.00,0.71,0.00,0.00,24887.80,24779.40,0.95,-0.14,94.50,-13.90,84,1,0.29,34851.48,0.50,24923.8,59.40,0.24,48,24863.6,-0.80,-0.00,1,Early,-11.70,11,4,11:30-11:45,11:30-12:00,11:00-12:00,10:00-12:00,09:00-12:00,08:00-12:00,NewYork,FALSE,FALSE,21,3,7,4,10047.46,10086.26,10068.76,10063.16,0.00,1,0.13,-5192.64,-341.79,0.00,TRUE,1970.01.01 00:00,0.00,FALSE,,100.00,ZONE_TRANSITION;STEEP_SLOPE_DECAY;EARLY_EXIT;,0.00,0.00
TP_Integrated_EA,5.0.0.2_MASTER,EXIT,16,1970.01.01 00:00,2025.10.02 07:25,2025.10.02 07:45,NAS100,SELL,1.00,24879.0,24864.4,24879.0,24964.4,24764.4,81.00,60.00,-21.58,-2157.78,-6684.57,0.00,-1699.03,17.76,-2326.24,-2507.67,-36.93,-10.00,-440.70,BEAR,NORMAL,44.00,MANUAL,75.67,60.00,90.40,701.47,-665.24,0.00,313.39,64.21,-1789.68,-1130.30,-69.82,-10.00,-183.31,UNKNOWN,UNKNOWN,390.00,-14.60,-0.15,-14.60,5,20,1.00,-0.15,0.00,0.00,24864.40,24879.00,0.00,-0.15,0.00,-14.60,0,4,-0.06,0.00,0.50,24864.8,14.20,-0.06,28,24923.8,-44.80,0.18,44,Late,0.00,11,4,11:45-12:00,11:30-12:00,11:00-12:00,10:00-12:00,09:00-12:00,08:00-12:00,NewYork,FALSE,FALSE,7,4,7,4,10047.46,10078.26,10054.16,10049.46,0.00,1,-46.45,-2859.25,-536.55,0.00,TRUE,1970.01.01 00:00,0.00,FALSE,,100.00,ZONE_TRANSITION;STEEP_SLOPE_DECAY;,0.00,0.00
TP_Integrated_EA,5.0.0.2_MASTER,EXIT,18,1970.01.01 00:00,2025.10.02 07:45,2025.10.02 08:30,NAS100,BUY,1.00,24877.9,24879.0,24877.9,24779.0,24979.0,86.33,80.00,46.82,271.75,413.07,0.00,143.43,93.13,958.16,2583.17,26.87,-20.00,683.39,BULL,NORMAL,44.00,MANUAL,62.33,60.00,-179.80,-5125.96,-3621.79,0.00,-600.36,12.12,-487.61,-808.60,-39.89,-10.00,-299.01,UNKNOWN,UNKNOWN,390.00,-1.10,-0.01,-1.10,10,45,1.00,-0.01,0.00,0.00,24886.90,24871.80,0.08,-0.07,7.90,-7.20,6,2,-0.00,0.00,0.50,24928.1,50.20,0.20,46,24864.8,-13.10,-0.05,19,Late,0.00,12,4,12:30-12:45,12:30-13:00,12:00-13:00,12:00-14:00,12:00-15:00,12:00-16:00,NewYork,FALSE,FALSE,7,4,8,4,10047.46,10065.56,10053.06,10048.36,0.00,1,81.01,5397.72,1445.77,20.00,TRUE,1970.01.01 00:00,0.00,FALSE,,100.00,ZONE_TRANSITION;,0.00,0.00
TP_Integrated_EA,5.0.0.2_MASTER,EXIT,20,1970.01.01 00:00,2025.10.02 08:30,2025.10.02 08:40,NAS100,SELL,1.00,24883.5,24877.9,24883.5,24977.9,24777.9,86.33,60.00,-26.65,-482.13,-1072.37,0.00,-24.54,23.38,-1440.66,-391.39,-26.53,10.00,67.15,BEAR,NORMAL,39.00,MANUAL,65.00,60.00,-163.71,-6579.19,1272.40,0.00,1032.62,55.25,-2873.88,-1678.79,-92.05,0.00,-304.54,UNKNOWN,UNKNOWN,390.00,-5.60,-0.06,-5.60,3,10,1.00,-0.06,0.00,0.00,24877.90,24887.20,0.00,-0.09,0.00,-9.30,0,2,-0.02,0.00,0.50,24864.8,18.70,-0.08,17,24928.1,-44.60,0.18,44,Late,0.00,12,4,12:45-13:00,12:30-13:00,12:00-13:00,12:00-14:00,12:00-15:00,12:00-16:00,NewYork,FALSE,FALSE,8,4,8,4,10047.46,10064.56,10047.46,10043.56,0.00,1,-31.87,6097.06,1433.22,0.00,TRUE,1970.01.01 00:00,0.00,FALSE,,100.00,ZONE_TRANSITION;,0.00,0.00
TP_Integrated_EA,5.0.0.2_MASTER,ENTRY,24,1970.01.01 00:00,2025.10.02 18:55,1970.01.01 00:00,NAS100,BUY,1.01,24878.7,24878.7,0.0,24778.7,24978.7,86.33,80.00,377.46,5116.10,5864.92,0.00,1233.62,96.32,1677.36,4095.18,318.38,0.00,1319.27,BULL,HIGH,340.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.00,0.00,0,0.0,0.00,0.00,0,,0.00,18,4,18:45-19:00,18:30-19:00,18:00-19:00,18:00-20:00,18:00-21:00,16:00-20:00,Asian,FALSE,FALSE,18,4,0,0,10147.46,10144.03,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FALSE,1970.01.01 00:00,0.00,FALSE,,0.00,,0.00,0.00
TP_Integrated_EA,5.0.0.2_MASTER,ENTRY,26,1970.01.01 00:00,2025.10.02 19:45,1970.01.01 00:00,NAS100,SELL,1.01,24862.3,24862.3,0.0,24962.3,24762.3,78.33,80.00,-291.10,-1624.50,-1815.99,0.00,-144.84,15.92,-1225.12,-1023.92,-172.54,10.00,-290.97,BEAR,NORMAL,340.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.00,0.00,0,0.0,0.00,0.00,0,,0.00,19,4,19:45-20:00,19:30-20:00,19:00-20:00,18:00-20:00,18:00-21:00,16:00-20:00,Asian,FALSE,FALSE,19,4,0,0,10130.90,10127.47,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FALSE,1970.01.01 00:00,0.00,FALSE,,0.00,,0.00,0.00
TP_Integrated_EA,5.0.0.2_MASTER,ENTRY,28,1970.01.01 00:00,2025.10.02 19:55,1970.01.01 00:00,NAS100,BUY,1.00,24893.2,24893.2,0.0,24793.2,24993.2,75.67,80.00,191.14,1977.22,2806.34,0.00,879.79,95.78,298.60,2338.94,43.00,0.00,728.35,BULL,NORMAL,340.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.00,0.00,0,0.0,0.00,0.00,0,,0.00,19,4,19:45-20:00,19:30-20:00,19:00-20:00,18:00-20:00,18:00-21:00,16:00-20:00,Asian,FALSE,FALSE,19,4,0,0,10099.69,10096.29,0.00,0.00,0.00,1,0.00,0.00,0.00,0.00,FALSE,1970.01.01 00:00,0.00,FALSE,,0.00,,0.00,0.00
TP_Integrated_EA,5.0.0.2_MASTER,EXIT,22,1970.01.01 00:00,2025.10.02 08:40,2025.10.02 16:00,NAS100,BUY,1.00,24983.5,24883.5,24983.5,24783.5,24983.5,81.00,60.00,32.21,384.39,769.99,0.00,392.11,88.98,-165.51,943.68,-55.83,-10.00,300.65,BULL,NORMAL,39.00,TP,78.33,80.00,430.90,3181.81,867.17,0.00,39.92,91.41,1689.18,2139.36,247.09,0.00,463.23,UNKNOWN,UNKNOWN,340.00,100.00,0.99,100.00,89,440,1.00,0.99,0.00,0.00,24976.10,24864.80,0.93,-0.19,92.60,-18.70,82,17,0.40,24864.80,0.50,24992.0,8.50,0.03,4,24805.6,-177.90,-0.71,25,Optimal,0.00,20,4,20:00-20:15,20:00-20:30,20:00-21:00,20:00-22:00,18:00-21:00,20:00-00:00,Asian,FALSE,FALSE,8,4,16,4,10099.69,10080.79,10147.46,10147.46,0.00,1,-2.43,-2797.42,-1854.69,-20.00,TRUE,1970.01.01 00:00,0.00,FALSE,,100.00,ZONE_TRANSITION;STEEP_SLOPE_DECAY;,0.00,0.00
