Time,Deal,Symbol,Type,Direction,Volume,Price,Order,Commission,Swap,Profit,Balance,Comment,
2025.01.03 12:10:00,47,BITCOIN,sell,out,0.01,96 351.57,47,0.00,0.00,- 1.97, 945.92,,
2025.01.03 12:10:01,48,BITCOIN,sell,in,0.01,96 351.57,48,0.00,0.00,0.00, 945.92,TP_Integrated BITCOIN_05M_3.0,
2025.01.03 12:35:00,49,BITCOIN,buy,out,0.01,96 560.71,49,0.00,0.00,- 2.09, 943.83,,
2025.01.03 12:35:01,50,BITCOIN,buy,in,0.01,96 560.71,50,0.00,0.00,0.00, 943.83,TP_Integrated BITCOIN_05M_3.0,
2025.01.03 12:50:00,51,BITCOIN,sell,out,0.01,96 425.49,51,0.00,0.00,- 1.35, 942.48,,
2025.01.03 12:50:01,52,BITCOIN,sell,in,0.01,96 424.36,52,0.00,0.00,0.00, 942.48,TP_Integrated BITCOIN_05M_3.0,
2025.01.03 13:05:00,53,BITCOIN,buy,out,0.01,96 513.06,53,0.00,0.00,- 0.89, 941.59,,
2025.01.03 13:05:01,54,BITCOIN,buy,in,0.01,96 513.06,54,0.00,0.00,0.00, 941.59,TP_Integrated BITCOIN_05M_3.0,
2025.01.03 15:35:00,55,BITCOIN,sell,out,0.01,96 488.38,55,0.00,0.00,- 0.25, 941.34,,
2025.01.03 15:35:01,56,BITCOIN,sell,in,0.01,96 488.38,56,0.00,0.00,0.00, 941.34,TP_Integrated BITCOIN_05M_3.0,
2025.01.03 16:10:00,57,BITCOIN,buy,out,0.01,96 779.52,57,0.00,0.00,- 2.91, 938.43,,
2025.01.03 16:10:00,58,BITCOIN,buy,in,0.01,96 779.54,58,0.00,0.00,0.00, 938.43,TP_Integrated BITCOIN_05M_3.0,
2025.01.04 00:55:18,59,BITCOIN,sell,out,0.01,98 209.16,59,0.00,0.00, 14.30, 952.73,,
2025.01.04 00:55:18,60,BITCOIN,sell,in,0.01,98 209.16,60,0.00,0.00,0.00, 952.73,TP_Integrated BITCOIN_05M_3.0,
2025.01.04 01:05:00,61,BITCOIN,buy,out,0.01,98 336.78,61,0.00,0.00,- 1.28, 951.45,,
2025.01.04 01:05:00,62,BITCOIN,buy,in,0.01,98 330.27,62,0.00,0.00,0.00, 951.45,TP_Integrated BITCOIN_05M_3.0,
2025.01.04 01:15:00,63,BITCOIN,sell,out,0.01,98 220.03,63,0.00,0.00,- 1.10, 950.35,,
