Time,Deal,Symbol,Type,Direction,Volume,Price,Order,Commission,Swap,Profit,Balance,Comment,
2025.01.02 02:50:00,2,NAS100,buy,in,0.01,21 050.3,2,0.00,0.00,0.00,1 000.00,TP_Integrated 4_13,
2025.01.06 02:45:00,3,NAS100,sell,out,0.01,21 313.4,3,0.00,- 0.17, 2.63,1 002.46,,
2025.01.06 02:45:00,4,NAS100,sell,in,0.01,21 314.2,4,0.00,0.00,0.00,1 002.46,TP_Integrated 4_13,
2025.01.06 07:25:00,5,NAS100,buy,out,0.01,21 368.7,5,0.00,0.00,- 0.55,1 001.91,,
2025.01.06 07:25:00,6,NAS100,buy,in,0.01,21 368.7,6,0.00,0.00,0.00,1 001.91,TP_Integrated 4_13,
2025.01.06 19:45:00,7,NAS100,sell,out,0.01,21 616.2,7,0.00,0.00, 2.48,1 004.39,,
2025.01.06 19:45:01,8,NAS100,sell,in,0.01,21 615.4,8,0.00,0.00,0.00,1 004.39,TP_Integrated 4_13,
2025.01.06 23:00:00,9,NAS100,buy,out,0.01,21 583.7,9,0.00,0.00, 0.32,1 004.71,,
2025.01.06 23:00:01,10,NAS100,buy,in,0.01,21 587.7,10,0.00,0.00,0.00,1 004.71,TP_Integrated 4_13,
2025.01.07 03:05:01,11,NAS100,sell,out,0.01,21 587.0,11,0.00,- 0.04,- 0.01,1 004.66,,
2025.01.07 03:05:01,12,NAS100,sell,in,0.01,21 587.0,12,0.00,0.00,0.00,1 004.66,TP_Integrated 4_13,
2025.01.07 05:50:00,13,NAS100,buy,out,0.01,21 572.8,13,0.00,0.00, 0.14,1 004.80,,
2025.01.07 05:50:01,14,NAS100,buy,in,0.01,21 572.8,14,0.00,0.00,0.00,1 004.80,TP_Integrated 4_13,
2025.01.07 09:00:00,15,NAS100,sell,out,0.01,21 520.8,15,0.00,0.00,- 0.52,1 004.28,,
2025.01.07 09:00:00,16,NAS100,sell,in,0.01,21 521.0,16,0.00,0.00,0.00,1 004.28,TP_Integrated 4_13,
2025.01.07 09:10:00,17,NAS100,buy,out,0.01,21 551.8,17,0.00,0.00,- 0.31,1 003.97,,
2025.01.07 09:10:00,18,NAS100,buy,in,0.01,21 551.8,18,0.00,0.00,0.00,1 003.97,TP_Integrated 4_13,
2025.01.08 08:35:00,19,NAS100,sell,out,0.01,21 243.2,19,0.00,- 0.04,- 3.09,1 000.84,,
2025.01.08 08:35:00,20,NAS100,sell,in,0.01,21 242.7,20,0.00,0.00,0.00,1 000.84,TP_Integrated 4_13,
2025.01.08 09:55:00,21,NAS100,buy,out,0.01,21 227.5,21,0.00,0.00, 0.15,1 000.99,,
2025.01.08 09:55:01,22,NAS100,buy,in,0.01,21 227.5,22,0.00,0.00,0.00,1 000.99,TP_Integrated 4_13,
2025.01.10 13:55:00,23,NAS100,sell,out,0.01,21 160.5,23,0.00,- 0.08,- 0.67,1 000.24,,
2025.01.10 13:55:01,24,NAS100,sell,in,0.01,21 160.5,24,0.00,0.00,0.00,1 000.24,TP_Integrated 4_13,
2025.01.10 17:35:00,25,NAS100,buy,out,0.01,20 873.8,25,0.00,0.00, 2.87,1 003.11,,
2025.01.10 17:35:00,26,NAS100,buy,in,0.01,20 874.3,26,0.00,0.00,0.00,1 003.11,TP_Integrated 4_13,
2025.01.13 01:10:00,27,NAS100,sell,out,0.01,20 805.2,27,0.00,- 0.13,- 0.69,1 002.29,,
2025.01.13 01:10:01,28,NAS100,sell,in,0.01,20 803.7,28,0.00,0.00,0.00,1 002.29,TP_Integrated 4_13,
2025.01.13 14:50:00,29,NAS100,buy,out,0.01,20 674.9,29,0.00,0.00, 1.29,1 003.58,,
2025.01.13 14:50:00,30,NAS100,buy,in,0.01,20 675.2,30,0.00,0.00,0.00,1 003.58,TP_Integrated 4_13,
2025.01.14 09:15:00,31,NAS100,sell,out,0.01,20 889.3,31,0.00,- 0.04, 2.14,1 005.68,,
2025.01.14 09:15:00,32,NAS100,sell,in,0.01,20 889.3,32,0.00,0.00,0.00,1 005.68,TP_Integrated 4_13,
2025.01.14 10:50:00,33,NAS100,buy,out,0.01,20 994.3,33,0.00,0.00,- 1.05,1 004.63,,
2025.01.14 10:50:00,34,NAS100,buy,in,0.01,20 994.3,34,0.00,0.00,0.00,1 004.63,TP_Integrated 4_13,
2025.01.15 04:40:00,35,NAS100,sell,out,0.01,20 792.2,35,0.00,- 0.04,- 2.02,1 002.57,,
2025.01.15 04:40:00,36,NAS100,sell,in,0.01,20 792.2,36,0.00,0.00,0.00,1 002.57,TP_Integrated 4_13,
2025.01.15 05:40:00,37,NAS100,buy,out,0.01,20 800.2,37,0.00,0.00,- 0.08,1 002.49,,
2025.01.15 05:40:00,38,NAS100,buy,in,0.01,20 800.2,38,0.00,0.00,0.00,1 002.49,TP_Integrated 4_13,
2025.01.15 22:21:31,39,NAS100,sell,out,0.01,21 300.2,39,0.00,0.00, 5.00,1 007.49,tp 21300.2,
