EAName,EAVersion,Timestamp,Symbol,Signal,SignalType,Quality,Confluence,Momentum,Speed,Acceleration,Entropy,Jerk,Zone,Regime,Price,Spread,HighThreshold,LowThreshold,Balance,Equity,OpenPositions,PhysicsPass,RejectReason,Hour,DayOfWeek
TP_Integrated_EA,3.1,2025.01.02 23:30,NAS100,0,NONE,70.33333333333333,80.0,1589.0369166011492,8433.688673698402,-137.3461575823967,0.0,-809.1095201248108,AVOID,NORMAL,21022.6,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,23,4
TP_Integrated_EA,3.1,2025.01.02 23:45,NAS100,0,NONE,70.33333333333333,100.0,1666.5953989423133,7970.941417643688,254.3728423192609,0.0,-382.29171692727977,AVOID,NORMAL,21007.1,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,23,4
TP_Integrated_EA,3.1,2025.01.03 02:00,NAS100,0,NONE,78.33333333333333,80.0,-486.58208577374455,-1384.4342587426827,-1594.8338551808147,0.0,163.46084833548935,AVOID,NORMAL,20984.7,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,2,5
TP_Integrated_EA,3.1,2025.01.03 02:15,NAS100,0,NONE,78.33333333333333,100.0,722.8901058300079,1660.3889082254539,2082.1157760650767,0.0,923.0217657208979,AVOID,NORMAL,21021.0,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,2,5
TP_Integrated_EA,3.1,2025.01.03 02:30,NAS100,0,NONE,83.66666666666666,100.0,932.510070553334,4893.140686467972,3935.2819928085473,0.0,1070.1946588623962,BULL,NORMAL,21039.7,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,2,5
TP_Integrated_EA,3.1,2025.01.03 02:45,NAS100,0,NONE,86.33333333333334,100.0,1041.4567137022182,8103.983653540058,4456.2505030723305,0.0,840.1990701160323,BULL,NORMAL,21051.0,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,2,5
TP_Integrated_EA,3.1,2025.01.03 12:00,NAS100,0,NONE,70.33333333333333,100.0,494.20892362022687,8440.9163147699,1149.4665761675076,0.0,-327.35393613980597,AVOID,LOW,21090.7,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,12,5
TP_Integrated_EA,3.1,2025.01.03 12:15,NAS100,0,NONE,65.0,80.0,355.30928241348437,5781.449551521122,-3659.625616635279,0.0,-1544.7633165105065,AVOID,LOW,21085.0,20.0,0.0,0.0,1000.0,1000.0,0,REJECT,Quality/Confluence too low,12,5
TP_Integrated_EA,3.1,2025.01.03 12:30,NAS100,0,NONE,62.33333333333333,60.0,258.43118827565604,2372.4362301762403,-4498.222681533657,0.0,-1246.3920456519816,AVOID,LOW,21074.7,20.0,0.0,0.0,1000.0,1000.0,0,REJECT,Quality/Confluence too low,12,5
TP_Integrated_EA,3.1,2025.01.03 12:45,NAS100,0,NONE,65.0,80.0,159.34112568546294,173.63527309459914,-3855.587528812048,0.0,-722.2552352602873,AVOID,LOW,21076.0,20.0,0.0,0.0,1000.0,1000.0,0,REJECT,Quality/Confluence too low,12,5
TP_Integrated_EA,3.1,2025.01.03 19:00,NAS100,0,NONE,86.33333333333334,100.0,2493.8135834241875,15709.876201723584,1189.1349440140252,0.0,54.20261294051865,BULL,HIGH,21286.4,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,19,5
TP_Integrated_EA,3.1,2025.01.03 19:15,NAS100,0,NONE,86.33333333333334,100.0,2456.9888253014287,15720.570049658838,1140.7135941514844,0.0,116.54601248735017,BULL,HIGH,21274.9,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,19,5
TP_Integrated_EA,3.1,2025.01.03 19:30,NAS100,0,NONE,86.33333333333334,80.0,1759.8375502009496,13105.536137439098,-3820.215050915758,0.0,-1290.228395566304,TRANSITION,HIGH,21271.6,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,19,5
TP_Integrated_EA,3.1,2025.01.03 19:45,NAS100,0,NONE,81.0,80.0,1276.3770334672995,9382.396612672728,-6261.758543725977,0.0,-1623.7899337542547,TRANSITION,HIGH,21273.4,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,19,5
TP_Integrated_EA,3.1,2025.01.03 23:00,NAS100,0,NONE,75.66666666666667,80.0,-299.9190476877021,-1785.5919504048043,-2462.629764585929,0.0,242.63987903418473,AVOID,NORMAL,21329.0,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,23,5
TP_Integrated_EA,3.1,2025.01.03 23:15,NAS100,0,NONE,78.33333333333333,80.0,-505.3626984584646,-4675.669933265459,-3080.3687096631143,0.0,138.5665765075057,BEAR,NORMAL,21306.2,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,23,5
TP_Integrated_EA,3.1,2025.01.03 23:30,NAS100,0,NONE,83.66666666666667,80.0,-612.375132305642,-6188.06987494906,-2346.7688924884687,0.0,322.77180257437834,BEAR,NORMAL,21304.5,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,23,5
TP_Integrated_EA,3.1,2025.01.03 23:45,NAS100,0,NONE,86.33333333333334,60.0,-440.9034215370945,-5622.9263015307015,332.8611940195227,0.0,946.4419439694725,TRANSITION,NORMAL,21307.2,35.0,0.0,0.0,1000.0,1000.0,0,REJECT,Quality/Confluence too low,23,5
TP_Integrated_EA,3.1,2025.01.06 02:00,NAS100,0,NONE,81.0,100.0,579.4471484736525,7234.756011428116,3420.7972775052212,0.0,230.1225207050584,BULL,NORMAL,21354.9,30.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,2,1
TP_Integrated_EA,3.1,2025.01.06 02:15,NAS100,0,NONE,78.33333333333333,80.0,420.17309898243536,2985.102896496765,-4931.149714279693,0.0,-2046.2560765555413,TRANSITION,NORMAL,21336.4,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,2,1
TP_Integrated_EA,3.1,2025.01.06 02:30,NAS100,0,NONE,78.33333333333333,80.0,305.68039932162344,1171.6810855182916,-2592.423374517375,0.0,-758.3062996119288,TRANSITION,NORMAL,21332.2,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,2,1
TP_Integrated_EA,3.1,2025.01.06 02:45,NAS100,0,NONE,81.0,60.0,-116.96906712223878,-2409.8078038862436,-4119.1590670650185,0.0,-826.83803784315,BEAR,NORMAL,21313.4,25.0,0.0,0.0,1000.0,1000.0,0,REJECT,Quality/Confluence too low,2,1
TP_Integrated_EA,3.1,2025.01.06 12:00,NAS100,0,NONE,91.66666666666666,80.0,331.18592254234227,19541.696953408435,-550.8106900579394,0.0,-893.0600624700347,TRANSITION,NORMAL,21496.0,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,12,1
TP_Integrated_EA,3.1,2025.01.06 12:15,NAS100,0,NONE,94.33333333333333,80.0,352.54728169489175,18555.770450035852,-2452.585118287704,0.0,-1247.3355367143167,TRANSITION,NORMAL,21504.3,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,12,1
TP_Integrated_EA,3.1,2025.01.06 12:30,NAS100,0,NONE,94.33333333333333,80.0,253.87318779659412,17448.557682612955,-2069.651286559341,0.0,-799.8542211745995,TRANSITION,NORMAL,21506.8,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,12,1
TP_Integrated_EA,3.1,2025.01.06 12:45,NAS100,0,NONE,91.66666666666666,80.0,188.4254585310623,15328.161654390384,-2667.9561508538063,0.0,-671.5717739421412,TRANSITION,NORMAL,21500.8,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,12,1
TP_Integrated_EA,3.1,2025.01.06 19:00,NAS100,0,NONE,73.0,60.0,362.41564541594204,6353.8560833187275,-4368.940339513681,0.0,-365.55775070357475,AVOID,HIGH,21685.4,20.0,0.0,0.0,1000.0,1000.0,0,REJECT,Quality/Confluence too low,19,1
TP_Integrated_EA,3.1,2025.01.06 19:15,NAS100,0,NONE,75.66666666666667,60.0,315.51543027729485,2220.8510131260564,-5524.485079423411,0.0,-479.9330778864729,AVOID,HIGH,21669.7,20.0,0.0,0.0,1000.0,1000.0,0,REJECT,Quality/Confluence too low,19,1
TP_Integrated_EA,3.1,2025.01.06 19:30,NAS100,0,NONE,78.33333333333334,80.0,-518.5543798151364,-2123.0201942122812,-6051.827148417522,0.0,-396.50232455833907,AVOID,HIGH,21653.4,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,19,1
TP_Integrated_EA,3.1,2025.01.06 19:45,NAS100,0,NONE,81.0,80.0,-1136.8629198767608,-6934.334420389133,-5074.403559661582,0.0,236.4114861001491,AVOID,HIGH,21616.2,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,19,1
TP_Integrated_EA,3.1,2025.01.06 23:00,NAS100,0,NONE,91.66666666666667,80.0,78.96189225167637,2391.222387625853,9368.974792260185,0.0,1649.7706698849302,BULL,NORMAL,21581.7,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,23,1
TP_Integrated_EA,3.1,2025.01.06 23:15,NAS100,0,NONE,91.66666666666667,100.0,458.0412615011188,7757.644794842575,6584.799019681667,0.0,190.3379454521464,BULL,NORMAL,21610.7,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,23,1
TP_Integrated_EA,3.1,2025.01.06 23:30,NAS100,0,NONE,91.66666666666667,100.0,693.4275076674126,8148.971353694302,1473.8952060130077,0.0,-1257.2262898400459,BULL,NORMAL,21602.4,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,23,1
TP_Integrated_EA,3.1,2025.01.06 23:45,NAS100,0,NONE,91.66666666666667,100.0,841.5850051116087,9559.523013311913,2099.4226876998073,0.0,-739.8269873626788,BULL,NORMAL,21604.9,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,23,1
TP_Integrated_EA,3.1,2025.01.07 02:00,NAS100,0,NONE,73.0,80.0,265.63592659905885,3197.667294982665,-1959.6589578145329,0.0,-355.27538368489354,AVOID,NORMAL,21600.5,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,2,2
TP_Integrated_EA,3.1,2025.01.07 02:15,NAS100,0,NONE,70.33333333333333,80.0,207.1772843993723,1125.198690980957,-3289.1455187709585,0.0,-620.1545917843607,AVOID,NORMAL,21598.5,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,2,2
TP_Integrated_EA,3.1,2025.01.07 02:30,NAS100,0,NONE,67.66666666666666,40.0,30.089836937071937,38.49632146361216,-1476.064400064584,0.0,102.411220665862,AVOID,NORMAL,21595.0,20.0,0.0,0.0,1000.0,1000.0,0,REJECT,Quality/Confluence too low,2,2
TP_Integrated_EA,3.1,2025.01.07 02:45,NAS100,0,NONE,70.33333333333333,100.0,425.7671447065795,1049.33878083522,85.74341045727238,0.0,388.8515506795142,AVOID,NORMAL,21610.5,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,2,2
TP_Integrated_EA,3.1,2025.01.07 12:00,NAS100,0,NONE,75.66666666666666,80.0,323.9091708472472,2221.225391033427,-5518.500370413488,0.0,-1421.7977324673654,AVOID,NORMAL,21558.8,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,12,2
TP_Integrated_EA,3.1,2025.01.07 12:15,NAS100,0,NONE,78.33333333333333,80.0,239.72444723149806,2888.3823265350775,-2280.437680007111,0.0,-367.3368692661489,AVOID,NORMAL,21588.5,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,12,2
TP_Integrated_EA,3.1,2025.01.07 12:30,NAS100,0,NONE,75.66666666666666,80.0,183.06629815433192,2474.171465562161,-877.6081249830266,0.0,123.13870583488375,AVOID,NORMAL,21590.0,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,12,2
TP_Integrated_EA,3.1,2025.01.07 12:45,NAS100,0,NONE,78.33333333333333,100.0,376.572286834245,3152.2110819988397,383.23234518600884,0.0,387.2303379133389,AVOID,NORMAL,21596.8,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,12,2
TP_Integrated_EA,3.1,2025.01.07 19:00,NAS100,0,NONE,89.0,80.0,-1822.9973944561434,-19777.880053735797,-347.9608535309429,0.0,-685.1860305292184,BEAR,HIGH,21271.8,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,19,2
TP_Integrated_EA,3.1,2025.01.07 19:15,NAS100,0,NONE,83.66666666666667,40.0,-629.6415963040988,-16286.649259914268,3713.0806168380605,0.0,498.99020459562126,TRANSITION,HIGH,21298.3,20.0,0.0,0.0,1000.0,1000.0,0,REJECT,Quality/Confluence too low,19,2
TP_Integrated_EA,3.1,2025.01.07 19:30,NAS100,0,NONE,83.66666666666667,80.0,-1651.7950642027254,-18758.116357341783,-1858.3012084367874,0.0,-1050.8458349094865,BEAR,HIGH,21265.0,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,19,2
TP_Integrated_EA,3.1,2025.01.07 19:45,NAS100,0,NONE,81.0,60.0,-1258.726709468482,-18288.48720933381,1348.2604158947775,0.0,211.72324889120728,AVOID,HIGH,21253.8,20.0,0.0,0.0,1000.0,1000.0,0,REJECT,Quality/Confluence too low,19,2
TP_Integrated_EA,3.1,2025.01.07 23:00,NAS100,0,NONE,81.0,60.0,-1857.6521415624993,-13940.106404472823,1061.5917929455131,0.0,1051.5130907950638,AVOID,NORMAL,21195.9,20.0,0.0,0.0,1000.0,1000.0,0,REJECT,Quality/Confluence too low,23,2
TP_Integrated_EA,3.1,2025.01.07 23:15,NAS100,0,NONE,75.66666666666667,60.0,-1291.0080943749995,-9027.059778277107,6186.801507687191,0.0,2052.0297151085992,AVOID,NORMAL,21222.3,20.0,0.0,0.0,1000.0,1000.0,0,REJECT,Quality/Confluence too low,23,2
TP_Integrated_EA,3.1,2025.01.07 23:30,NAS100,0,NONE,75.66666666666667,60.0,-909.8420629166662,-4478.431274441709,8014.993750741236,0.0,2023.5003348765963,AVOID,NORMAL,21217.5,20.0,0.0,0.0,1000.0,1000.0,0,REJECT,Quality/Confluence too low,23,2
TP_Integrated_EA,3.1,2025.01.07 23:45,NAS100,0,NONE,78.33333333333334,60.0,-650.8163752777774,-576.2906647534055,6740.159101956855,0.0,1100.4324962096246,AVOID,NORMAL,21214.8,20.0,0.0,0.0,1000.0,1000.0,0,REJECT,Quality/Confluence too low,23,2
TP_Integrated_EA,3.1,2025.01.08 02:00,NAS100,0,NONE,81.0,80.0,9.926123178734997,886.9009485807721,2005.123044484207,0.0,191.88498148477797,AVOID,NORMAL,21227.7,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,2,3
TP_Integrated_EA,3.1,2025.01.08 02:15,NAS100,0,NONE,81.0,100.0,354.93408211915545,3640.7823129028084,3549.9496269605856,0.0,493.5537942652782,AVOID,NORMAL,21239.0,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,2,3
TP_Integrated_EA,3.1,2025.01.08 02:30,NAS100,0,NONE,81.0,100.0,551.022721412768,4410.7310076974045,1571.5063697556889,0.0,-189.19976777942247,AVOID,NORMAL,21236.2,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,2,3
TP_Integrated_EA,3.1,2025.01.08 02:45,NAS100,0,NONE,81.0,100.0,679.3151476085104,5838.631394575794,1574.8921251114068,0.0,-199.88487161993277,AVOID,NORMAL,21244.0,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,2,3
TP_Integrated_EA,3.1,2025.01.08 12:00,NAS100,0,NONE,81.0,100.0,346.2456744430174,6023.759296340795,110.25232830197183,0.0,-393.47180176012427,BULL,LOW,21266.2,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,12,3
TP_Integrated_EA,3.1,2025.01.08 12:15,NAS100,0,NONE,83.66666666666667,80.0,284.5611012963562,5157.143295774765,-1587.9966538390909,0.0,-777.9907229216745,TRANSITION,LOW,21268.7,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,12,3
TP_Integrated_EA,3.1,2025.01.08 12:30,NAS100,0,NONE,86.33333333333334,100.0,302.70111842758257,5508.529550824624,44.00659105158411,0.0,-133.6362968009908,BULL,LOW,21273.0,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,12,3
TP_Integrated_EA,3.1,2025.01.08 12:45,NAS100,0,NONE,86.33333333333334,100.0,391.28213329704636,5805.735988316659,487.3427043403232,0.0,30.55979113106241,BULL,NORMAL,21273.7,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,12,3
TP_Integrated_EA,3.1,2025.01.08 19:00,NAS100,0,NONE,75.66666666666666,80.0,1736.3722225340744,6556.9593518072425,-786.9709153234833,0.0,-1148.7855299704265,AVOID,HIGH,21222.3,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,19,3
TP_Integrated_EA,3.1,2025.01.08 19:15,NAS100,0,NONE,73.0,60.0,813.0500097207591,557.7393338866364,-3915.0395402321187,0.0,-1217.6696395743593,AVOID,HIGH,21127.3,20.0,0.0,0.0,1000.0,1000.0,0,REJECT,Quality/Confluence too low,19,3
TP_Integrated_EA,3.1,2025.01.08 19:30,NAS100,0,NONE,78.33333333333333,80.0,-1592.181012207074,-7761.209148800124,-7743.45323716323,0.0,-1463.8854191744078,AVOID,HIGH,21029.5,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,19,3
TP_Integrated_EA,3.1,2025.01.08 19:45,NAS100,0,NONE,78.33333333333333,80.0,-2531.7840081380423,-10681.02868416188,-8221.174231976256,0.0,-1455.9860603533325,AVOID,HIGH,21079.8,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,19,3
TP_Integrated_EA,3.1,2025.01.08 23:00,NAS100,0,NONE,75.66666666666666,100.0,981.603903092976,730.2928222270721,1672.546602329754,0.0,699.1744581106377,AVOID,NORMAL,21197.0,65.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,23,3
TP_Integrated_EA,3.1,2025.01.08 23:15,NAS100,0,NONE,75.66666666666666,100.0,1224.2507022758882,2201.9973366459553,3084.86940165259,0.0,954.5252939090441,AVOID,NORMAL,21188.3,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,23,3
TP_Integrated_EA,3.1,2025.01.08 23:30,NAS100,0,NONE,75.66666666666666,100.0,1264.3013950699524,2717.2502813465944,75.2009010121598,0.0,-242.06509692731504,AVOID,NORMAL,21200.3,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,23,3
TP_Integrated_EA,3.1,2025.01.08 23:45,NAS100,0,NONE,70.33333333333333,40.0,316.2226478061626,37.917823309550045,-1785.0943063210775,0.0,-485.60351292840846,AVOID,NORMAL,21161.3,20.0,0.0,0.0,1000.0,1000.0,0,REJECT,Quality/Confluence too low,23,3
TP_Integrated_EA,3.1,2025.01.09 02:00,NAS100,0,NONE,73.0,80.0,-1016.8183802904646,-1977.9171376979912,-172.72286730046972,0.0,138.7271169741111,AVOID,NORMAL,21153.3,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,2,4
TP_Integrated_EA,3.1,2025.01.09 02:15,NAS100,0,NONE,78.33333333333333,80.0,-1186.948436214691,-3806.440548159453,-1974.8628618444272,0.0,-328.2409430031866,AVOID,NORMAL,21139.6,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,2,4
TP_Integrated_EA,3.1,2025.01.09 02:30,NAS100,0,NONE,81.0,80.0,-1248.632290809793,-5671.710608453008,-2413.0397643482775,0.0,-302.85581555649344,BEAR,NORMAL,21131.3,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,2,4
TP_Integrated_EA,3.1,2025.01.09 02:45,NAS100,0,NONE,83.66666666666666,80.0,-1256.954860539861,-6996.266806379081,-1898.1373586154011,0.0,-43.94887032322691,BEAR,NORMAL,21126.6,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,2,4
TP_Integrated_EA,3.1,2025.01.09 12:00,NAS100,0,NONE,81.0,100.0,341.66286467051873,4260.327522798119,727.8745782064774,0.0,-488.8858562812602,AVOID,LOW,21149.1,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,12,4
TP_Integrated_EA,3.1,2025.01.09 12:15,NAS100,0,NONE,83.66666666666667,100.0,432.8919097803424,6996.964300659844,2904.1782715247928,0.0,137.3411150401356,BULL,LOW,21162.8,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,12,4
TP_Integrated_EA,3.1,2025.01.09 12:30,NAS100,0,NONE,89.0,100.0,500.7279398535586,7765.278903570401,1402.4668640746586,0.0,-321.0051137619498,BULL,LOW,21159.2,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,12,4
TP_Integrated_EA,3.1,2025.01.09 12:45,NAS100,0,NONE,86.33333333333334,80.0,357.5002932357055,6686.309842042608,-1559.6301983699066,0.0,-1056.1210525004044,TRANSITION,LOW,21157.1,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,12,4
TP_Integrated_EA,3.1,2025.01.10 02:00,NAS100,0,NONE,91.66666666666667,80.0,-740.341474717502,-11723.740716293647,-2788.7740448668987,0.0,4.699438656390157,BEAR,NORMAL,21078.0,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,2,5
TP_Integrated_EA,3.1,2025.01.10 02:15,NAS100,0,NONE,91.66666666666667,80.0,-805.560983144999,-15536.743095389205,-2840.3109118998905,0.0,275.5456413785565,BEAR,NORMAL,21039.5,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,2,5
TP_Integrated_EA,3.1,2025.01.10 02:30,NAS100,0,NONE,91.66666666666667,60.0,-577.3573220966656,-14720.96633920703,317.45478098750334,0.0,1013.961725811058,TRANSITION,NORMAL,21047.8,20.0,0.0,0.0,1000.0,1000.0,0,REJECT,Quality/Confluence too low,2,5
TP_Integrated_EA,3.1,2025.01.10 02:45,NAS100,0,NONE,91.66666666666667,60.0,-596.8332147311089,-13885.904519832886,2035.8772555751057,0.0,1267.8164341650256,TRANSITION,NORMAL,21040.3,20.0,0.0,0.0,1000.0,1000.0,0,REJECT,Quality/Confluence too low,2,5
TP_Integrated_EA,3.1,2025.01.10 12:00,NAS100,0,NONE,86.33333333333334,80.0,-351.3631584823773,-1744.9653178455117,-114.28794259221718,0.0,254.0825112514534,BEAR,NORMAL,21117.5,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,12,5
TP_Integrated_EA,3.1,2025.01.10 12:15,NAS100,0,NONE,78.33333333333333,60.0,-158.86140436202206,-589.8272710072624,996.3212637792917,0.0,422.9751331809013,AVOID,NORMAL,21125.8,20.0,0.0,0.0,1000.0,1000.0,0,REJECT,Quality/Confluence too low,12,5
TP_Integrated_EA,3.1,2025.01.10 12:30,NAS100,0,NONE,78.33333333333333,80.0,117.51906375864756,563.3486796911136,1815.1379637808166,0.0,527.3525641868092,AVOID,NORMAL,21127.3,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,12,5
TP_Integrated_EA,3.1,2025.01.10 12:45,NAS100,1,BUY,78.33333333333333,100.0,320.5960425057603,5229.81923257118,4475.746081421779,0.0,867.327225170037,AVOID,NORMAL,21156.5,20.0,0.0,0.0,1000.0,1000.0,0,PASS,PASS,12,5
TP_Integrated_EA,3.1,2025.01.10 19:00,NAS100,0,NONE,75.66666666666667,60.0,-1503.3286509904199,-16545.709200392568,1356.3379801869028,0.0,81.08805025425136,AVOID,HIGH,20748.4,20.0,0.0,0.0,1000.0,995.9,1,REJECT,Quality/Confluence too low,19,5
